Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
198	-56.82823	-97.02347	40.19523	0.165803	0.0148631	0.17227	0.647064	1.5774	2.237783	0.02118207	0.4637811
204	-51.34206	-93.46338	42.12132	0.208016	0.135731	0.470815	0.185438	1.278182	1.636633	0.05845725	0.3083782
210	-60.33724	-106.092	45.75472	0.285557	0.247873	0.212364	0.254205	0.3855783	0.0329757	0.3314933	0.3851789
216	-56.59253	-101.8877	45.29521	0.100376	0.017606	0.447117	0.434901	0.2320613	0.5365165	0.3142693	0.3861934
222	-55.13612	-96.88491	41.74879	0.222713	0.284699	0.221394	0.271194	3.558175	0.9925633	0.272496	0.8694528
228	-58.47832	-101.9463	43.46802	0.159844	0.337682	0.265951	0.236524	0.4848116	0.2111521	1.018054	2.385528
234	-51.42301	-92.24797	40.82497	0.345562	0.261455	0.233773	0.159211	8.043924	0.03104088	0.8130348	0.9580519
240	-48.07296	-92.09891	44.02595	0.546886	0.107606	0.121717	0.223791	1.415745	0.8503355	0.5331313	0.185452
246	-48.24875	-91.53703	43.28828	0.265617	0.352043	0.0591165	0.323224	3.060428	0.2052032	0.5679525	0.1134414
252	-53.98788	-98.86983	44.88195	0.177582	0.547571	0.267717	0.00713036	0.6128337	0.7657365	0.5502631	0.1710603
258	-46.99468	-92.24731	45.25263	0.292928	0.231583	0.47001	0.00547967	0.4815284	0.5611201	0.3946982	0.2376603
264	-50.75321	-94.64304	43.88982	0.603914	0.0334665	0.315641	0.0469791	1.671645	0.3989694	0.3416467	0.6637744
270	-58.95466	-103.5361	44.58148	0.00895793	0.553814	0.426193	0.0110342	0.3223322	0.1910311	0.8492999	1.357948
276	-59.31829	-102.8603	43.54202	0.0118955	0.669506	0.304226	0.014372	1.589859	1.087359	0.662382	0.1532062
282	-52.24442	-94.94042	42.696	0.0167147	0.8222	0.140891	0.0201944	4.137689	0.2671899	0.6600789	0.1329955
288	-48.34633	-93.54066	45.19433	0.0635816	0.480273	0.298176	0.15797	0.5268645	0.2419607	0.5494712	0.6765397
294	-47.3974	-92.23727	44.83987	0.118906	0.240073	0.463734	0.177288	0.8855229	0.2629364	0.5494712	0.09939486
300	-50.76788	-92.56937	41.80149	0.163473	0.344078	0.129619	0.36283	4.873391	0.14831	0.2348128	0.9460288
306	-56.81412	-97.38917	40.57505	0.154006	0.0347006	0.207469	0.603825	2.842658	2.102447	0.07793082	0.5001838
312	-51.94374	-92.9606	41.01686	0.177591	0.0222497	0.207942	0.592218	0.1955179	2.102447	0.06836438	2.22955
318	-44.96519	-90.04678	45.08159	0.0842903	0.0608618	0.404365	0.450483	0.5393181	0.653953	0.6073206	0.1913657
324	-50.7585	-92.34975	41.59125	0.156015	0.381675	0.212428	0.249882	5.294926	0.7462946	0.2756088	0.4744992
330	-52.04192	-94.62153	42.57961	0.0811271	0.278603	0.0678699	0.572399	1.067726	0.9775485	0.5008019	2.165806
336	-50.49909	-94.60976	44.11067	0.225257	0.24886	0.138642	0.387242	0.8171703	0.1362505	0.4511409	1.598178
342	-49.45927	-92.97891	43.51964	0.0332521	0.176049	0.420851	0.369848	1.402262	0.541809	0.5906873	1.161414
348	-57.6366	-100.0649	42.42835	0.185744	0.363587	0.0490145	0.401655	0.9086669	0.6742515	0.5714083	3.097932
354	-47.71805	-91.02412	43.30607	0.198181	0.374541	0.049189	0.378089	1.005608	0.1338095	0.769455	2.265492
360	-54.92852	-100.0881	45.15961	0.130584	0.45331	0.166977	0.249128	0.2939768	0.1392078	0.6801841	0.9436773
366	-59.74785	-100.887	41.13918	0.36107	0.416167	0.149722	0.073041	3.069997	0.8239491	0.6801841	2.209126
372	-59.38766	-99.66439	40.27673	0.679431	0.145644	0.0481382	0.126788	2.251334	0.9932554	0.2496905	4.034069
378	-57.38312	-101.2726	43.8895	0.112194	0.104031	0.407911	0.375864	2.198977	0.2173378	0.4319235	0.5025148
384	-54.53809	-98.1522	43.61412	0.222594	0.186888	0.234435	0.356083	1.270765	0.5696955	0.3728676	1.132505
390	-55.07204	-99.10177	44.02973	0.0636321	0.567545	0.12236	0.246463	0.3407677	0.225767	0.7908319	2.032352
396	-60.89289	-102.9969	42.10406	0.171234	0.340918	0.329272	0.158576	1.913739	0.776677	0.6541717	2.032352
402	-60.0022	-103.4172	43.415	0.339556	0.0808218	0.388901	0.190722	0.315147	1.339373	0.3813655	1.537409
408	-59.91754	-98.39953	38.48199	0.45682	0.098319	0.261678	0.183183	6.087625	1.339373	0.1579635	2.676531
414	-56.27106	-95.4507	39.17965	0.365181	0.110954	0.295305	0.22856	5.037169	1.339373	0.09835215	1.79341
420	-49.70201	-94.27536	44.57335	0.346122	0.0882969	0.395565	0.170016	0.1576211	0.682009	0.3823686	0.9365726
426	-55.11962	-97.68625	42.56662	0.0440158	0.0292008	0.870557	0.0562262	0.9412241	0.8873919	0.3823686	2.44804
432	-56.19651	-97.6201	41.42359	0.196952	0.112636	0.622513	0.0678982	1.535878	0.6932281	0.6831691	3.734514
438	-53.35135	-97.19534	43.84399	0.074581	0.347797	0.217927	0.359696	0.8390697	1.257242	0.4400229	0.6803997
444	-53.4572	-97.12803	43.67083	0.283121	0.18231	0.201683	0.332886	0.6781218	0.9727722	0.5255269	1.316425
450	-56.64506	-100.4897	43.84468	0.0346257	0.171646	0.322007	0.471722	0.2858831	0.4229651	0.7451751	2.096186
456	-53.00355	-97.28688	44.28333	0.0400384	0.198477	0.36659	0.394894	0.3458383	0.8124629	0.4132672	1.157395
462	-65.76545	-109.3652	43.5997	0.0366431	0.269868	0.274267	0.419222	1.538684	0.2815368	0.9338004	0.9910188
468	-65.47571	-110.8092	45.33349	0.035452	0.261096	0.265352	0.4381	0.3228404	0.3886854	0.9314532	0.2166878
474	-61.12405	-104.4969	43.37283	0.0463995	0.502666	0.347291	0.103643	0.881421	0.8901513	0.3057255	0.0455579
480	-55.65682	-97.49734	41.84052	0.331311	0.0896055	0.437184	0.141899	1.155997	0.2203534	0.8931408	4.226057
486	-57.26896	-98.08403	40.81507	0.481444	0.0641095	0.100774	0.353672	1.13054	0.6217289	0.3540603	6.106061
492	-53.63691	-97.44279	43.80588	0.345837	0.186887	0.0596498	0.407627	1.531771	0.3382049	0.1441196	0.4630298
498	-50.62526	-93.74547	43.12022	0.206184	0.11142	0.306278	0.376119	1.531771	0.9683205	0.1336718	0.1362769
504	-50.6363	-96.31478	45.67848	0.13814	0.375604	0.0904537	0.395803	0.322587	0.1929633	0.6716046	0.1724875
510	-55.50042	-98.95321	43.45279	0.319871	0.109679	0.474549	0.0959017	0.2274339	0.3966886	0.4030738	2.824147
516	-48.96019	-89.20325	40.24306	0.210729	0.624405	0.150907	0.0139584	6.863069	0.1091627	0.8771339	1.909922
522	-52.68049	-92.97753	40.29703	0.1604	0.414792	0.392598	0.0322102	7.674389	0.2955353	0.3745545	1.471619
528	-54.27325	-96.80669	42.53344	0.159847	0.258708	0.494819	0.0866258	0.4159314	0.2703939	0.8271312	4.358239
534	-55.26367	-98.14065	42.87698	0.23479	0.176641	0.566058	0.0225109	2.891094	0.7029492	0.2403135	0.351147
540	-53.42048	-98.09644	44.67596	0.203741	0.443282	0.309436	0.0435408	0.4388172	0.6272921	0.1724448	0.4976893
546	-51.44915	-93.41114	41.96199	0.178158	0.387621	0.218763	0.215458	5.220095	0.2068666	0.3681972	0.7671137
552	-54.11395	-98.48565	44.3717	0.222537	0.274734	0.343173	0.159556	1.497806	0.1668936	0.4531256	0.6221104
558	-58.09742	-97.06929	38.97188	0.0624018	0.0770387	0.0159674	0.844592	7.839884	0.7960297	0.4110251	2.517507
564	-54.81558	-95.24407	40.42849	0.202749	0.117654	0.555955	0.123642	2.866145	0.4600149	0.4300017	4.363145
570	-56.77175	-98.76513	41.99338	0.22456	0.486987	0.17349	0.114963	0.2026237	0.9195961	0.2429868	4.168816
576	-56.62398	-94.46451	37.84052	0.215124	0.315458	0.0344695	0.434949	2.067896	0.7303125	0.6879058	13.55302
582	-55.18057	-96.42718	41.24661	0.570709	0.152682	0.249549	0.0270595	1.797897	0.6186908	0.3403266	3.78226
588	-53.12204	-95.6692	42.54716	0.274327	0.321171	0.347582	0.0569203	0.9360482	1.100781	0.3262858	2.112571
594	-52.64641	-94.18585	41.53943	0.302041	0.0337867	0.35362	0.310552	4.462991	0.5634142	0.7721552	1.095698
600	-52.38883	-96.44537	44.05653	0.180614	0.250888	0.405863	0.162636	1.208104	0.5765957	0.8689351	0.608893
606	-59.32108	-102.8429	43.52178	0.180246	0.250377	0.444565	0.124812	0.709622	0.01043492	1.323753	1.793358
612	-65.94602	-107.3988	41.45281	0.334868	0.230342	0.292126	0.142664	0.6103625	0.7075232	0.5763224	5.725276
618	-56.06251	-100.7991	44.73658	0.306687	0.395881	0.166774	0.130658	0.09035812	0.2108063	0.7759403	0.8663203
624	-52.44055	-97.18871	44.74817	0.0773265	0.632538	0.182913	0.107223	0.6783165	0.1949751	0.7370345	0.9186623
630	-51.0369	-95.41628	44.37938	0.0513344	0.600513	0.295806	0.0523469	1.699913	0.1339872	0.5321695	0.1306169
636	-50.54308	-93.88718	43.3441	0.491593	0.285579	0.191797	0.0310316	2.159066	0.7443692	0.3261867	0.4799354
642	-57.56987	-102.5388	44.96897	0.372832	0.39246	0.202022	0.032686	0.1844288	0.02573687	1.223748	0.7302737
648	-50.05717	-95.43593	45.37876	0.290959	0.356618	0.201977	0.150446	0.4052884	0.1962674	0.8942131	0.4568502
654	-57.37648	-99.94202	42.56554	0.552419	0.00550964	0.308366	0.133705	3.44736	0.8153086	0.4298487	0.4464606
660	-63.71828	-103.2863	39.56805	0.512812	0.00782193	0.0977592	0.381607	6.233646	0.493982	0.7985828	2.745197
666	-59.7095	-103.3774	43.66792	0.0561485	0.00169239	0.771634	0.170525	2.115213	0.5357857	0.3296609	0.3921519
672	-66.41393	-109.0636	42.64969	0.334829	0.126595	0.375343	0.163233	3.612971	0.6450346	0.7530564	0.3352296
678	-73.52705	-117.0974	43.57033	0.178357	0.0296666	0.34577	0.446207	1.98059	0.7954231	0.3932697	0.3759306
684	-68.51256	-110.7583	42.24573	0.311659	0.0876067	0.26058	0.340154	1.021509	1.217692	0.2567947	2.109913
690	-54.96527	-99.22668	44.2614	0.0195037	0.0457502	0.398192	0.536554	0.6656334	0.7347807	0.1642349	0.5410412
696	-54.48123	-98.89543	44.4142	0.011714	0.222146	0.443882	0.322258	0.5837313	0.2476213	0.3689027	1.361429
702	-50.70008	-91.26696	40.56688	0.117729	0.230875	0.530896	0.1205	8.18732	0.5569147	0.2941739	0.6785361
708	-54.77418	-97.99973	43.22555	0.0316294	0.27904	0.641652	0.0476782	2.353964	0.3209199	0.7318029	0.8650157
714	-57.47836	-101.734	44.25562	0.0786272	0.1767	0.641858	0.102815	0.5997408	0.6512666	0.7696888	1.015101
720	-61.82941	-102.9409	41.1115	0.180158	0.422022	0.0873933	0.310427	0.9180906	0.3644478	1.084355	5.669322
726	-59.85565	-102.2863	42.43069	0.304748	0.165717	0.0347469	0.494788	1.796511	0.3850342	0.7746403	2.147589
732	-63.34636	-104.827	41.48062	0.251478	0.103346	0.0286731	0.616503	3.485489	0.1849241	0.5267935	2.370636
738	-59.75178	-104.6813	44.92953	0.0618374	0.666686	0.00705061	0.264426	0.4843289	0.1885789	0.4983229	1.029975
744	-59.31144	-103.8203	44.50887	0.194579	0.614219	0.0078328	0.18337	0.4441514	0.1974421	0.9281908	1.251204
750	-59.62402	-103.185	43.56102	0.662712	0.114127	0.0266776	0.196484	0.448079	0.4782206	1.044616	1.899908
756	-63.04408	-104.8723	41.82826	0.344304	0.0381716	0.606145	0.0113793	1.331393	0.3531819	1.044616	3.395108
762	-63.20118	-103.1435	39.94227	0.594227	0.0288611	0.362861	0.0140506	7.767718	0.2479896	1.068502	1.509434
768	-59.83362	-99.84904	40.01541	0.477439	0.02501	0.478937	0.0186137	7.767285	0.5060009	0.7061589	1.485675
774	-55.51279	-95.60331	40.09052	0.706672	0.0531396	0.160593	0.0795949	10.02102	0.7056538	0.6995921	0.543544
780	-63.46819	-99.12613	35.65793	0.140926	0.556478	0.203469	0.0991263	35.94393	0.9706706	0.6312076	0.7339352
786	-61.15663	-95.28501	34.12839	0.310559	0.168238	0.0541856	0.467017	46.9744	0.8818984	0.3547086	1.349309
792	-64.02333	-98.44425	34.42092	0.0678466	0.83426	0.0267631	0.0711301	46.77047	0.8431284	0.5849571	1.137209
798	-51.56002	-96.90576	45.34574	0.0146425	0.701342	0.216118	0.0678971	0.3872772	0.4828758	0.7501949	0.2747343
804	-49.14944	-94.55079	45.40135	0.0327865	0.409493	0.511428	0.0462919	0.5977059	0.3051101	0.5792239	0.2254239
810	-58.3463	-101.469	43.12269	0.050333	0.140449	0.738152	0.0710661	1.212037	0.1689035	1.480797	1.248978
816	-53.05329	-95.19606	42.14277	0.103349	0.312536	0.444937	0.139177	5.642568	0.07422404	0.9069311	0.368828
822	-49.76993	-94.10008	44.33015	0.136341	0.194309	0.467075	0.202275	0.6718864	0.5689548	0.2371469	0.8378676
828	-53.68891	-97.83054	44.14163	0.17632	0.131163	0.430929	0.261588	1.549621	0.4667126	0.344705	0.4539697
834	-60.94132	-104.3079	43.36659	0.0422009	0.116047	0.376159	0.465593	2.028142	0.6671762	0.4132928	0.6857655
840	-57.49843	-100.1781	42.67969	0.109495	0.301098	0.344504	0.244904	1.502897	1.11693	0.1187755	0.6857655
846	-61.86227	-104.484	42.62178	0.131909	0.0615764	0.573169	0.233346	0.5077531	1.73703	0.0696049	0.6674768
852	-63.30578	-104.5103	41.20449	0.0697924	0.108396	0.696922	0.124889	4.999524	0.2086315	0.7136565	1.637321
858	-62.17428	-102.867	40.69276	0.361879	0.0385396	0.157202	0.44238	2.251716	0.5737876	0.6716029	4.339752
864	-55.65344	-97.94496	42.29152	0.102991	0.0461476	0.379355	0.471507	0.2105979	0.7521412	0.4943279	4.339752
870	-48.34635	-91.633	43.28665	0.180518	0.261386	0.275814	0.282282	0.4392974	0.8008456	0.4419355	2.316958
876	-55.74598	-99.5769	43.83092	0.152162	0.423375	0.232489	0.191975	0.4275635	0.2588339	0.5940108	2.316958
882	-55.40653	-100.1804	44.77391	0.0718347	0.540687	0.189676	0.197803	0.6011626	0.92547	0.4919511	0.3163407
888	-50.40037	-93.07473	42.67437	0.0446	0.312492	0.395849	0.247059	3.264898	0.09619638	0.4919511	1.155684
894	-57.85059	-99.66279	41.8122	0.261361	0.0779334	0.11063	0.550076	2.072869	0.7787118	0.3598473	2.25464
900	-50.19478	-93.17827	42.98349	0.0221476	0.589064	0.0619832	0.326805	2.414414	0.3850899	0.8559806	0.9086844
906	-56.88522	-101.0816	44.19641	0.300051	0.43281	0.0335464	0.233593	1.148429	0.4529453	0.5876645	0.809575
912	-56.11554	-98.78591	42.67037	0.116669	0.160928	0.419634	0.302768	2.538317	0.8665109	0.3949463	0.809575
918	-64.00203	-108.5221	44.52003	0.411581	0.19418	0.229008	0.165231	0.2104441	0.5323979	0.5806475	1.235599
924	-61.26731	-102.2796	41.01224	0.2885	0.43481	0.16087	0.115819	1.559343	0.3487522	0.8357875	5.071893
930	-62.47786	-107.2528	44.77496	0.29374	0.0842118	0.133345	0.488703	0.206535	0.4694547	0.8636981	0.8665591
936	-54.52171	-94.72801	40.2063	0.167042	0.479214	0.0758302	0.277914	6.07057	0.8840774	0.4037506	1.564319
942	-58.04347	-98.29803	40.25455	0.40399	0.466048	0.129633	0.000328935	11.36772	0.3179184	0.3925566	0.137343
948	-59.5463	-102.6012	43.05487	0.426609	0.429998	0.141721	0.00167179	1.411304	0.3542147	0.4744648	1.9317
954	-53.75674	-95.94198	42.18524	0.467059	0.252494	0.272581	0.00786591	2.119506	0.3684458	0.7924555	2.152742
960	-52.33563	-95.9939	43.65827	0.117115	0.145316	0.035006	0.702562	1.295814	0.4241734	0.2548025	1.064338
966	-62.4989	-98.69579	36.19689	0.121841	0.23343	0.237555	0.407173	8.002171	0.09693339	0.6749632	11.58227
972	-53.25761	-93.60278	40.34517	0.334849	0.25681	0.207755	0.200587	7.387235	0.06897665	0.5035671	1.848009
978	-56.06708	-98.3531	42.28602	0.367496	0.281848	0.173653	0.177003	1.183015	0.3507247	0.3726028	3.386899
984	-51.48411	-95.99351	44.50939	0.176075	0.256269	0.299273	0.268382	0.3479819	0.1120973	0.4899608	1.713523
990	-55.99741	-100.3026	44.30521	0.177973	0.0870519	0.608804	0.126172	0.6285402	1.108121	0.2208355	0.3134253
996	-48.8196	-92.76557	43.94597	0.149597	0.0731726	0.69272	0.0845105	1.019963	0.2497884	0.2493163	1.209384
1002	-57.00271	-102.0937	45.09096	0.0880144	0.0472413	0.204993	0.659751	0.5681984	0.1822409	0.2818523	0.6654289
1008	-54.00798	-95.4299	41.42192	0.135196	0.0453014	0.565867	0.253636	6.283828	0.2932604	0.513219	0.839435
1014	-54.16727	-96.42095	42.25368	0.329349	0.136657	0.261772	0.272222	0.2674165	0.7972388	0.562545	4.330613
1020	-62.13127	-104.1478	42.01648	0.176525	0.323805	0.338778	0.160893	1.058726	1.524112	0.1303071	1.435919
1026	-54.194	-98.36073	44.16673	0.334913	0.244501	0.322158	0.0984282	0.2775671	1.3283	0.1524642	0.2729726
1032	-58.81908	-100.2394	41.42029	0.514493	0.0835326	0.250769	0.151205	0.7181757	0.6002646	0.3052609	5.555902
1038	-55.60694	-100.479	44.87202	0.642888	0.112314	0.14418	0.100618	0.7181757	0.06030248	0.5189764	0.9718119
1044	-50.90636	-93.68534	42.77897	0.11806	0.485607	0.23343	0.162903	2.332757	0.02096125	0.5554304	1.784635
1050	-50.07324	-94.02202	43.94878	0.223146	0.268306	0.200643	0.307905	0.1878309	0.6079964	0.5195057	1.80267
1056	-58.7027	-96.3398	37.63711	0.0170372	0.179744	0.0481643	0.755054	6.559242	0.5433604	0.6926506	6.695067
1062	-52.93095	-93.94584	41.01488	0.423239	0.102675	0.0510852	0.423001	4.939188	0.02913403	0.5540709	2.240629
1068	-64.48495	-103.5344	39.04949	0.484618	0.152277	0.313677	0.0494279	8.712231	0.01083334	1.206142	2.408638
1074	-58.3661	-100.6316	42.2655	0.145947	0.0256645	0.759358	0.0690308	0.5950701	0.04183761	0.4848176	5.425243
1080	-59.08334	-101.446	42.36269	0.0549279	0.0167471	0.761813	0.166512	0.3009397	0.6750389	0.6498513	4.273227
1086	-52.91603	-93.62983	40.71381	0.0263297	0.642212	0.155516	0.175943	4.932366	0.2402171	0.4836064	2.381381
1092	-55.65724	-99.53079	43.87356	0.224126	0.315913	0.203737	0.256224	0.4385638	0.3574479	0.8820137	1.865128
1098	-49.70355	-92.95503	43.25148	0.303636	0.192158	0.308139	0.196067	0.4720824	0.02633281	0.5976699	3.581021
1104	-58.72859	-98.80576	40.07716	0.148812	0.251078	0.314258	0.285851	0.7354789	0.1262051	0.9662204	10.71535
1110	-58.58206	-102.3422	43.76018	0.206026	0.485232	0.257677	0.051066	0.106142	1.344564	0.2387894	0.721758
1116	-51.13023	-96.13596	45.00572	0.125351	0.43939	0.0903266	0.344932	0.7761435	0.3235799	0.6574032	0.1285561
1122	-55.03471	-98.85255	43.81785	0.166905	0.419705	0.369245	0.044145	0.9179182	0.2903032	1.175075	1.093792
1128	-51.92347	-96.21199	44.28852	0.247981	0.0809869	0.192057	0.478976	0.9179182	0.2761228	0.3727773	1.093792
1134	-54.07483	-96.98321	42.90838	0.0646734	0.396467	0.399085	0.139774	2.451543	0.8203625	0.2685135	0.1137813
1140	-49.41445	-94.18961	44.77516	0.0172918	0.112853	0.651745	0.21811	0.1806827	0.8295788	0.1936741	0.2075199
1146	-52.78905	-96.07885	43.2898	0.00602574	0.309364	0.602992	0.0816182	0.2077988	1.097168	0.6917122	1.969808
1152	-52.74243	-98.20012	45.45769	0.097228	0.42339	0.367681	0.111701	0.358605	0.1056382	0.6917122	0.6493242
1158	-59.34165	-101.5706	42.22892	0.294869	0.0542293	0.31214	0.338762	0.5272019	0.8417436	0.1710726	3.14214
1164	-53.66309	-98.27865	44.61556	0.17597	0.0307795	0.633431	0.159819	0.5272019	0.8512924	0.4126418	0.635336
1170	-56.86611	-98.30581	41.43971	0.0555408	0.000221186	0.53233	0.411908	4.029863	0.5235926	0.7549465	1.488164
1176	-57.30116	-100.1038	42.80259	0.11887	0.000250778	0.51698	0.363899	3.326181	0.2023071	0.8038689	0.7577738
1182	-52.57786	-96.7838	44.20594	0.115089	0.120605	0.429577	0.334728	1.929667	0.04485854	0.3481471	0.5095207
1188	-49.64569	-93.67409	44.0284	0.0810538	0.655665	0.0180838	0.245197	1.874556	0.2504364	0.358107	0.5319706
1194	-50.20983	-94.65454	44.44471	0.261556	0.273497	0.390644	0.0743027	0.094537	0.5618672	0.6544055	0.9113474
1200	-61.60055	-104.9876	43.38703	0.306212	0.0921886	0.381961	0.219639	0.1410225	0.008468912	0.4959113	3.436736
1206	-53.38602	-98.77941	45.39338	0.133396	0.0816754	0.105114	0.679814	0.1545597	0.2830275	0.3282252	0.4826658
1212	-57.81517	-96.99172	39.17655	0.190403	0.243171	0.0993302	0.467095	6.455838	0.3493437	0.5708294	3.747382
1218	-56.61447	-96.83392	40.21946	0.451098	0.186557	0.0759461	0.286399	1.785997	1.382048	0.3890775	4.408963
1224	-53.14945	-95.00144	41.85199	0.365594	0.299946	0.0615509	0.272909	0.8256786	1.062148	0.3719888	3.530303
1230	-52.25044	-93.71758	41.46714	0.182644	0.685536	0.0160683	0.115752	1.901902	0.893555	0.3719888	2.810817
1236	-55.21996	-97.30423	42.08427	0.163581	0.613984	0.0290966	0.193339	1.043057	1.12436	0.1988666	2.240217
1242	-58.46179	-99.3945	40.93272	0.430877	0.0857024	0.0292212	0.454199	3.18421	0.08253114	0.643	3.683057
1248	-56.70926	-99.30006	42.5908	0.193377	0.0300337	0.0469423	0.729647	1.022359	0.02180045	0.8122104	3.53296
1254	-56.04954	-96.11591	40.06636	0.0445881	0.172068	0.150515	0.632829	1.517252	0.01191979	0.777338	8.984859
1260	-50.38504	-94.60973	44.22469	0.0210219	0.17728	0.423571	0.378127	0.5504881	0.01592857	0.6282424	1.9278
1266	-49.85234	-92.7628	42.91047	0.126079	0.299859	0.351353	0.222709	0.4657131	0.7486569	0.7126738	2.835885
1272	-55.10124	-95.10249	40.00125	0.305313	0.297707	0.30333	0.0936495	0.4492875	0.7486569	0.3042817	10.392
1278	-56.61635	-99.79437	43.17802	0.108778	0.315657	0.183962	0.391604	1.228012	0.8802117	0.2981368	1.22851
1284	-53.49944	-98.49261	44.99317	0.140059	0.0790983	0.228361	0.552481	0.9776358	0.1089078	0.3402518	0.4872768
1290	-61.13723	-97.02886	35.89163	0.139585	0.146818	0.417347	0.29625	26.98073	0.3916572	0.5381204	2.32085
1296	-56.7868	-100.0643	43.27749	0.300497	0.332579	0.276707	0.0902175	1.076873	0.4826027	0.5381204	1.87851
1302	-62.67638	-103.573	40.89664	0.369807	0.100003	0.233696	0.296494	0.6848311	1.024393	0.271183	5.768261
1308	-55.80113	-100.3034	44.5023	0.369164	0.0598727	0.23329	0.337674	0.8561279	0.5657259	0.3257722	0.6268806
1314	-55.69586	-99.84327	44.14741	0.327021	0.110519	0.206658	0.355802	0.1410926	0.649925	0.2016353	1.074407
1320	-60.90046	-103.7795	42.879	0.208724	0.355373	0.10928	0.326623	0.1019606	0.4160549	0.452841	3.296395
